RunNo,filenum,Angle,Distance,Duty,LED,TriFre,TriCh01Am,TriCh01Bias,TriCh02Am,TriCh02Bias,DAQA1,DAQA3,light,date,quality,Concentrator,attenuator
0,20,90,1,5.0%,415,100k,10.00,3.00,6.00,3.00,1051,9140,-
1,20,90,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1051,9140,-
2,20,90,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
3,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
4,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
5,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
6,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
7,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
8,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
9,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
10,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
11,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
12,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
13,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
14,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
15,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
16,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
17,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
18,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
19,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
20,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
21,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
22,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
23,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
24,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
25,20,-,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off
26,20,-,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off
27,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
28,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
29,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
30,20,-,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,on
31,20,-,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,on
32,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
33,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
34,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
35,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
36,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-19 9:14:00,1
37,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-19 9:22:00,1
38,20,5,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 9:32:00,0
39,20,5,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 9:38:00,1
40,20,10,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 9:55:00,1
41,20,15,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 10:09:00,1
42,20,20,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 10:23:00,1
43,20,25,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 10:39:00,1
44,20,30,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 10:54:00,1
45,20,35,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 11:12:00,1
46,20,40,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 12:40:00,1
47,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 12:57:00,1
48,20,50,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 13:15:00,1
49,20,50,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 13:20:00,1
50,20,55,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 13:36:00,1
51,20,60,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 13:52:00,1
52,20,65,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 14:08:00,1
53,20,65,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 14:12:00,1
54,20,70,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 14:29:00,1
55,20,75,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 14:45:00,1
56,20,80,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 15:02:00,1
57,20,85,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 15:18:00,1
58,20,90,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 15:33:00,1
59,20,90,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 15:38:00,1
60,20,90,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-19 15:56:00,1
61,20,90,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:02:00,1
62,20,90,1,1.8%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:12:00,1
63,20,90,1,1.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:21:00,0
